arrival_info,stop_number,stop_name,stop_id,latitude,longitude,direction,route_id,route_name
,27,建國中學(歷史博物館),1006600560,25.031565,121.512879,go,0100000100,1
,28,植物園,1007000260,25.03088,121.508711,go,0100000100,1
,29,和平中華路口,1006600360,25.033191,121.50578,go,0100000100,1
,30,昆明街口,1085100060,25.035341,121.5020082,go,0100000100,1
,31,捷運龍山寺站,1085200360,25.03538,121.49971,go,0100000100,1
,32,中國時報,1085500160,25.035454,121.4969752,go,0100000100,1
,33,華江派出所,1088300140,25.034006,121.493016,go,0100000100,1
,34,大理高中,1085800140,25.03162,121.490827,go,0100000100,1
,35,人壽一村,1085800060,25.032073,121.4895177,go,0100000100,1
,36,華江站,1085800360,25.032333,121.4889822,go,0100000100,1
,1,華江站,1037600320,25.032283,121.4889513,come,0100000100,1
,2,人壽一村,1085800020,25.031523,121.4902758,come,0100000100,1
,3,大理高中,1088300000,25.031919,121.491328,come,0100000100,1
,4,華江派出所,1088300100,25.034114,121.4933405,come,0100000100,1
,5,中國時報,1085500120,25.035221,121.496276,come,0100000100,1
,6,捷運龍山寺站,1085500320,25.035143,121.500164,come,0100000100,1
,7,昆明街口,1085100020,25.0351,121.5024902,come,0100000100,1
,8,和平中華路口,1006800120,25.032422,121.5062725,come,0100000100,1
,9,植物園,1007000220,25.030056,121.509834,come,0100000100,1
,10,建國中學,1006600420,25.029178,121.513095,come,0100000100,1
,11,自來水西分處(寧波),1007500020,25.029828,121.5157,come,0100000100,1
,12,聯合醫院婦幼院區一,1007500340,25.029987,121.5180375,come,0100000100,1
,13,南昌家具街,1008400140,25.027364,121.520315,come,0100000100,1
,14,羅斯福金門街口,1008400340,25.024288,121.5243501,come,0100000100,1
,15,羅斯福浦城街口,1064600340,25.022418,121.5260858,come,0100000100,1
,16,捷運台電大樓站,1008900420,25.020027,121.528697,come,0100000100,1
,17,台電大樓,1067300240,25.017546,121.531379,come,0100000100,1
,18,捷運公館站,1009000140,25.014321,121.534722,come,0100000100,1
,19,公館,1067300020,25.012096,121.5385308,come,0100000100,1
,20,臺灣科技大學,1060700020,25.013453,121.5401488,come,0100000100,1
,21,臺大癌醫(基隆路),1067200720,25.015521,121.5425256,come,0100000100,1
,22,基隆長興街口,1067200320,25.017425,121.5448494,come,0100000100,1
,23,和平高中,1105200100,25.01963,121.54746,come,0100000100,1
,24,捷運六張犁站(基隆路),1067500200,25.023636,121.5519069,come,0100000100,1
,25,喬治商職,1105400100,25.02628,121.5549231,come,0100000100,1
,26,三興國小(臨江街觀光夜市),1105300100,25.028574,121.557017,come,0100000100,1
,27,吳興街口,1105200000,25.031596,121.5588464,come,0100000100,1
,28,世貿中心(莊敬),1104900140,25.031446,121.56127,come,0100000100,1
,29,景新里,1104900440,25.02923,121.5624103,come,0100000100,1
,30,臺北醫學大學,1105000340,25.028273,121.5632643,come,0100000100,1
,31,信義國中(莊敬),1105000240,25.027402,121.565724,come,0100000100,1
,32,吳興國小(莊敬),1105000020,25.026725,121.568122,come,0100000100,1
,33,松仁路,1104600240,25.024432,121.569585,come,0100000100,1
19分鐘,1,松仁路,1104600200,25.02453,121.5695997,come,0100000100,1
21分鐘,2,吳興國小(松仁),1104600000,25.026234,121.568628,come,0100000100,1
23分鐘,3,信義國中(莊敬),1105000200,25.027607,121.56521,come,0100000100,1
24分鐘,4,臺北醫學大學,1105000300,25.028241,121.5634888,come,0100000100,1
25分鐘,5,景新里,1104900400,25.029526,121.5623852,come,0100000100,1
27分鐘,6,世貿中心(莊敬),1104900100,25.031399,121.561326,come,0100000100,1
6分鐘,7,吳興街口,1105200040,25.031594,121.5586001,come,0100000100,1
7分鐘,8,三興國小(臨江街觀光夜市),1067700140,25.028215,121.556522,come,0100000100,1
進站中,9,喬治商職,1067500340,25.02633,121.5546403,come,0100000100,1
進站中,10,捷運六張犁站(基隆路),1067500240,25.023428,121.551345,come,0100000100,1
4分鐘,11,和平高中,1105200140,25.02024,121.54763,come,0100000100,1
6分鐘,12,基隆長興街口,1067200460,25.018512,121.5456371,come,0100000100,1
7分鐘,13,臺大癌醫(基隆路),1067200760,25.015713,121.5422472,come,0100000100,1
8分鐘,14,臺灣科技大學,1060700060,25.014151,121.540464,come,0100000100,1
9分鐘,15,公館,1067300060,25.012108,121.5380694,come,0100000100,1
進站中,16,捷運公館站,1009000160,25.015228,121.534086,come,0100000100,1
進站中,17,台電大樓,1067300200,25.018486,121.530566,come,0100000100,1
進站中,18,捷運台電大樓站,1064700300,25.02092,121.52803,come,0100000100,1
進站中,19,羅斯福浦城街口,1064600300,25.022311,121.5265002,come,0100000100,1
進站中,20,羅斯福金門街口,1008400300,25.024106,121.5246768,come,0100000100,1
進站中,21,捷運古亭站(羅斯福),1008400200,25.02678,121.52269,come,0100000100,1
4分鐘,22,捷運古亭站(杭州),1064200100,25.02886,121.5219375,come,0100000100,1
8分鐘,23,南福板溪(南昌公園),1007800060,25.02681,121.52053,come,0100000100,1
11分鐘,24,牯嶺街,1007800300,25.02814,121.51789,come,0100000100,1
11分鐘,25,自來水西分處(牯嶺),1007600100,25.029865,121.5166342,come,0100000100,1
12分鐘,26,牯嶺街小劇場,1007500200,25.03176,121.51518,come,0100000100,1
14分鐘,27,建國中學(歷史博物館),1006600560,25.031565,121.512879,come,0100000100,1
16分鐘,28,植物園,1007000260,25.03088,121.508711,come,0100000100,1
18分鐘,29,和平中華路口,1006600360,25.033191,121.50578,come,0100000100,1
20分鐘,30,昆明街口,1085100060,25.035341,121.5020082,come,0100000100,1
21分鐘,31,捷運龍山寺站,1085200360,25.03538,121.49971,come,0100000100,1
23分鐘,32,中國時報,1085500160,25.035454,121.4969752,come,0100000100,1
25分鐘,33,華江派出所,1088300140,25.034006,121.493016,come,0100000100,1
26分鐘,34,大理高中,1085800140,25.03162,121.490827,come,0100000100,1
27分鐘,35,人壽一村,1085800060,25.032073,121.4895177,come,0100000100,1
27分鐘,36,華江站,1085800360,25.032333,121.4889822,come,0100000100,1
預計21:00發車,1,富洲里,1117401420,25.109126,121.468652,go,0100000200,2
預計21:00發車,2,台北海大,1117400440,25.108188,121.4708548,go,0100000200,2
預計21:00發車,3,浮線,1117401140,25.106587,121.4725103,go,0100000200,2
預計21:00發車,4,富洲里九段,1117401540,25.10614,121.47427,go,0100000200,2
預計21:00發車,5,威靈廟,1117400840,25.105857,121.4762383,go,0100000200,2
預計21:00發車,6,下溪沙尾,1117400120,25.10581,121.47886,go,0100000200,2
預計21:00發車,7,建安新村,1117400920,25.105952,121.4812673,go,0100000200,2
預計21:00發車,8,富安國小,1117401320,25.105912,121.4831859,go,0100000200,2
預計21:00發車,9,富洲里八段,1117401640,25.10563,121.48448,go,0100000200,2
預計21:00發車,10,福安國中,1117401940,25.103238,121.4872193,go,0100000200,2
預計21:00發車,11,臨江園,1117402040,25.1017,121.48915,go,0100000200,2
預計21:00發車,12,地藏禪寺,1117400540,25.09956,121.49168,go,0100000200,2
預計21:00發車,13,下竹圍,1117200040,25.09816,121.49333,go,0100000200,2
預計21:00發車,14,福安區民活動中心,1117201040,25.09707,121.49461,go,0100000200,2
預計21:00發車,15,福安里,1117200940,25.09612,121.49561,go,0100000200,2
預計21:00發車,16,普濟堂,1117200840,25.094151,121.4974417,go,0100000200,2
預計21:00發車,17,社子國小二,1117200540,25.090017,121.5020824,go,0100000200,2
預計21:00發車,18,社子國小,1117200440,25.089646,121.5028759,go,0100000200,2
預計21:00發車,19,永倫里(南),1117200720,25.089298,121.504244,go,0100000200,2
預計21:00發車,20,社子派出所,1117200320,25.089332,121.5056145,go,0100000200,2
預計21:00發車,21,社子市場二,1117200240,25.088796,121.5081045,go,0100000200,2
預計21:00發車,22,社子市場,1117200140,25.088046,121.5087166,go,0100000200,2
預計21:00發車,23,葫蘆寺(葫蘆里),1117100340,25.085288,121.5095885,go,0100000200,2
預計21:00發車,24,葫蘆堵市場,1116501040,25.083075,121.5100276,go,0100000200,2
預計21:00發車,25,海光新村,1117100240,25.081321,121.5103891,go,0100000200,2
預計21:00發車,26,社子消防分隊,1116500340,25.079521,121.5109944,go,0100000200,2
預計21:00發車,27,污水處理廠,1037200040,25.07605,121.5118,go,0100000200,2
預計21:00發車,28,老師里,1037300020,25.072056,121.5115542,go,0100000200,2
預計21:00發車,29,酒泉街,1037300220,25.072041,121.5133789,go,0100000200,2
預計21:00發車,30,民族重慶路口,1036900040,25.068879,121.51371,go,0100000200,2
預計21:00發車,31,昌吉重慶路口,1036300240,25.06615,121.5136438,go,0100000200,2
預計21:00發車,32,捷運大橋頭站,1035900040,25.063324,121.5135163,go,0100000200,2
預計21:00發車,33,涼州重慶路口,1035800340,25.06098,121.5135093,go,0100000200,2
預計21:00發車,34,民生重慶路口,1035800140,25.05715,121.5136927,go,0100000200,2
預計21:00發車,35,朝陽公園(鈕釦街),1034500042,25.055504,121.514022,go,0100000200,2
預計21:00發車,36,圓環(南京),1035000220,25.053651,121.5157054,go,0100000200,2
預計21:00發車,37,臺北車站(承德),1034900240,25.050735,121.5167729,go,0100000200,2
預計21:00發車,38,臺北車站(鄭州),1035100420,25.048497,121.5171976,go,0100000200,2
預計21:00發車,39,行政院,1004100540,25.046484,121.5197596,go,0100000200,2
預計21:00發車,40,臺大醫院,1005500340,25.042497,121.5185042,go,0100000200,2
,1,捷運台大醫院站,1004801100,25.041927,121.5163535,go,0100000200,2
,2,臺北車站(青島),1004100820,25.044844,121.517704,go,0100000200,2
,3,行政院,1004100500,25.046578,121.5202398,go,0100000200,2
,4,臺北車站(鄭州),1035100460,25.048809,121.5174713,go,0100000200,2
,5,後車站,1034900100,25.050269,121.5135627,go,0100000200,2
,6,圓環(重慶),1035000300,25.052844,121.514207,go,0100000200,2
,7,民生重慶路口,1035600000,25.056766,121.5138258,go,0100000200,2
,8,涼州重慶路口,1035800300,25.060669,121.5135455,go,0100000200,2
,9,捷運大橋頭站,1035900000,25.062704,121.513583,go,0100000200,2
,10,昌吉重慶路口,1036300200,25.065794,121.5137575,go,0100000200,2
,11,民族重慶路口,1036900020,25.068586,121.5143308,go,0100000200,2
,12,蘭州國中,1036400420,25.068512,121.5161869,go,0100000200,2
,13,民族承德路口,1036500001,25.069322,121.518574,go,0100000200,2
,14,庫倫街,1036700360,25.072013,121.5176838,go,0100000200,2
,15,大龍峒保安宮,1036700060,25.07209,121.515621,go,0100000200,2
,16,酒泉重慶路口,1037300160,25.072042,121.514591,go,0100000200,2
,17,酒泉街,1037300260,25.072185,121.5135209,go,0100000200,2
,18,老師里,1037300060,25.072183,121.511508,go,0100000200,2
,19,污水處理廠,1037200000,25.075572,121.5118974,go,0100000200,2
,20,社子消防分隊,1116500300,25.079411,121.5112234,go,0100000200,2
,21,海光新村,1116500400,25.080711,121.5107623,go,0100000200,2
,22,葫蘆堵市場,1116501000,25.083057,121.5102329,go,0100000200,2
,23,葫蘆寺(葫蘆里),1117300200,25.086022,121.5096458,go,0100000200,2
,24,社子市場,1117200100,25.087505,121.5090743,go,0100000200,2
,25,社園里,1117200600,25.089056,121.5079873,go,0100000200,2
,26,社子派出所,1117200360,25.089599,121.5064251,go,0100000200,2
,27,永倫里(南),1117200760,25.089467,121.503968,go,0100000200,2
,28,社子國小,1117200400,25.089904,121.5025776,go,0100000200,2
,29,永倫里(延平),1117500100,25.091148,121.500682,go,0100000200,2
,30,洲美橋,1117500500,25.092658,121.4992219,go,0100000200,2
,31,中窟,1117400300,25.09534,121.49649,go,0100000200,2
,32,福安里,1117200900,25.09636,121.49544,go,0100000200,2
,33,福安區民活動中心,1117201000,25.09717,121.49455,go,0100000200,2
,34,下竹圍,1117200000,25.0982,121.49333,go,0100000200,2
,35,地藏禪寺,1117400500,25.099749,121.4915352,go,0100000200,2
,36,臨江園,1117402000,25.10163,121.48928,go,0100000200,2
,37,福安國中,1117401900,25.10333,121.48729,go,0100000200,2
,38,富洲里八段,1117401600,25.10576,121.48446,go,0100000200,2
,39,富安國小,1117401360,25.10596,121.4833,go,0100000200,2
,40,建安新村,1117400960,25.10601,121.48116,go,0100000200,2
,41,下溪沙尾,1117400160,25.10597,121.47884,go,0100000200,2
,42,威靈廟,1117400800,25.105957,121.4764835,go,0100000200,2
,43,富洲里九段,1117401500,25.106223,121.4742815,go,0100000200,2
,44,浮線,1117401100,25.106667,121.4725864,go,0100000200,2
,45,台北海大,1117400400,25.108525,121.4706761,go,0100000200,2
,46,富洲里,1117401460,25.109244,121.468346,go,0100000200,2
,1,富洲里,1117401420,25.109126,121.468652,come,0100000200,2
,2,台北海大,1117400440,25.108188,121.4708548,come,0100000200,2
,3,浮線,1117401140,25.106587,121.4725103,come,0100000200,2
,4,富洲里九段,1117401540,25.10614,121.47427,come,0100000200,2
,5,威靈廟,1117400840,25.105857,121.4762383,come,0100000200,2
,6,下溪沙尾,1117400120,25.10581,121.47886,come,0100000200,2
,7,建安新村,1117400920,25.105952,121.4812673,come,0100000200,2
,8,富安國小,1117401320,25.105912,121.4831859,come,0100000200,2
,9,富洲里八段,1117401640,25.10563,121.48448,come,0100000200,2
,10,福安國中,1117401940,25.103238,121.4872193,come,0100000200,2
,11,臨江園,1117402040,25.1017,121.48915,come,0100000200,2
,12,地藏禪寺,1117400540,25.09956,121.49168,come,0100000200,2
,13,下竹圍,1117200040,25.09816,121.49333,come,0100000200,2
,14,福安區民活動中心,1117201040,25.09707,121.49461,come,0100000200,2
,15,福安里,1117200940,25.09612,121.49561,come,0100000200,2
,16,普濟堂,1117200840,25.094151,121.4974417,come,0100000200,2
,17,社子國小二,1117200540,25.090017,121.5020824,come,0100000200,2
,18,社子國小,1117200440,25.089646,121.5028759,come,0100000200,2
,19,永倫里(南),1117200720,25.089298,121.504244,come,0100000200,2
,20,社子派出所,1117200320,25.089332,121.5056145,come,0100000200,2
,21,社子市場二,1117200240,25.088796,121.5081045,come,0100000200,2
,22,社子市場,1117200140,25.088046,121.5087166,come,0100000200,2
,23,葫蘆寺(葫蘆里),1117100340,25.085288,121.5095885,come,0100000200,2
,24,葫蘆堵市場,1116501040,25.083075,121.5100276,come,0100000200,2
,25,海光新村,1117100240,25.081321,121.5103891,come,0100000200,2
,26,社子消防分隊,1116500340,25.079521,121.5109944,come,0100000200,2
,27,污水處理廠,1037200040,25.07605,121.5118,come,0100000200,2
,28,老師里,1037300020,25.072056,121.5115542,come,0100000200,2
,29,酒泉街,1037300220,25.072041,121.5133789,come,0100000200,2
,30,民族重慶路口,1036900040,25.068879,121.51371,come,0100000200,2
,31,昌吉重慶路口,1036300240,25.06615,121.5136438,come,0100000200,2
,32,捷運大橋頭站,1035900040,25.063324,121.5135163,come,0100000200,2
,33,涼州重慶路口,1035800340,25.06098,121.5135093,come,0100000200,2
,34,民生重慶路口,1035800140,25.05715,121.5136927,come,0100000200,2
,35,朝陽公園(鈕釦街),1034500042,25.055504,121.514022,come,0100000200,2
,36,圓環(南京),1035000220,25.053651,121.5157054,come,0100000200,2
,37,臺北車站(承德),1034900240,25.050735,121.5167729,come,0100000200,2
,38,臺北車站(鄭州),1035100420,25.048497,121.5171976,come,0100000200,2
,39,行政院,1004100540,25.046484,121.5197596,come,0100000200,2
,40,臺大醫院,1005500340,25.042497,121.5185042,come,0100000200,2
預計21:00發車,1,捷運台大醫院站,1004801100,25.041927,121.5163535,come,0100000200,2
預計21:00發車,2,臺北車站(青島),1004100820,25.044844,121.517704,come,0100000200,2
預計21:00發車,3,行政院,1004100500,25.046578,121.5202398,come,0100000200,2
3分鐘,4,臺北車站(鄭州),1035100460,25.048809,121.5174713,come,0100000200,2
6分鐘,5,後車站,1034900100,25.050269,121.5135627,come,0100000200,2
7分鐘,6,圓環(重慶),1035000300,25.052844,121.514207,come,0100000200,2
11分鐘,7,民生重慶路口,1035600000,25.056766,121.5138258,come,0100000200,2
12分鐘,8,涼州重慶路口,1035800300,25.060669,121.5135455,come,0100000200,2
13分鐘,9,捷運大橋頭站,1035900000,25.062704,121.513583,come,0100000200,2
15分鐘,10,昌吉重慶路口,1036300200,25.065794,121.5137575,come,0100000200,2
18分鐘,11,民族重慶路口,1036900020,25.068586,121.5143308,come,0100000200,2
19分鐘,12,蘭州國中,1036400420,25.068512,121.5161869,come,0100000200,2
20分鐘,13,民族承德路口,1036500001,25.069322,121.518574,come,0100000200,2
21分鐘,14,庫倫街,1036700360,25.072013,121.5176838,come,0100000200,2
23分鐘,15,大龍峒保安宮,1036700060,25.07209,121.515621,come,0100000200,2
23分鐘,16,酒泉重慶路口,1037300160,25.072042,121.514591,come,0100000200,2
24分鐘,17,酒泉街,1037300260,25.072185,121.5135209,come,0100000200,2
27分鐘,18,老師里,1037300060,25.072183,121.511508,come,0100000200,2
29分鐘,19,污水處理廠,1037200000,25.075572,121.5118974,come,0100000200,2
30分鐘,20,社子消防分隊,1116500300,25.079411,121.5112234,come,0100000200,2
31分鐘,21,海光新村,1116500400,25.080711,121.5107623,come,0100000200,2
31分鐘,22,葫蘆堵市場,1116501000,25.083057,121.5102329,come,0100000200,2
33分鐘,23,葫蘆寺(葫蘆里),1117300200,25.086022,121.5096458,come,0100000200,2
35分鐘,24,社子市場,1117200100,25.087505,121.5090743,come,0100000200,2
36分鐘,25,社園里,1117200600,25.089056,121.5079873,come,0100000200,2
38分鐘,26,社子派出所,1117200360,25.089599,121.5064251,come,0100000200,2
39分鐘,27,永倫里(南),1117200760,25.089467,121.503968,come,0100000200,2
40分鐘,28,社子國小,1117200400,25.089904,121.5025776,come,0100000200,2
40分鐘,29,永倫里(延平),1117500100,25.091148,121.500682,come,0100000200,2
42分鐘,30,洲美橋,1117500500,25.092658,121.4992219,come,0100000200,2
43分鐘,31,中窟,1117400300,25.09534,121.49649,come,0100000200,2
44分鐘,32,福安里,1117200900,25.09636,121.49544,come,0100000200,2
44分鐘,33,福安區民活動中心,1117201000,25.09717,121.49455,come,0100000200,2
45分鐘,34,下竹圍,1117200000,25.0982,121.49333,come,0100000200,2
46分鐘,35,地藏禪寺,1117400500,25.099749,121.4915352,come,0100000200,2
46分鐘,36,臨江園,1117402000,25.10163,121.48928,come,0100000200,2
47分鐘,37,福安國中,1117401900,25.10333,121.48729,come,0100000200,2
48分鐘,38,富洲里八段,1117401600,25.10576,121.48446,come,0100000200,2
